what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368411658633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368411658792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368411658952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1368411681453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368411684976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368411742764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411746172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411752192
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1368411752246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368411755721
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368411758581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411771896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411771971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411773128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411776172
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1368411781042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411810194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368411810291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368411812946
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368411816261
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368411822828
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368411841516
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368411854073
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368411861699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1368411864274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368411867172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368411868604
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368411870198
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368411875466
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368411906284
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368411913408
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368411931787
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368411936128
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368412014509
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368412017580
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368412028971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368412036079
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368412043320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368412045553
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368412049320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368412056314
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368412061819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368412081328
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368412105005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368412128635
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368412131656
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368412133628
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368412155565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368412162197
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1368412166711
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368412177301
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368412179210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368412204958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414786403
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368414789199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414825582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414847799
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368414850364
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368414850561
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1368414864539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368414865040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368414874388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414879468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414885175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368414889460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368414890071
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368414902168
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368414902449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368414907762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368414910013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368414911577
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368414915440
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368414915851
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368414916043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368414922103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368414922849
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368414939137
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368414940382
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368414943787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414947894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414972330
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368414972786
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368414972917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414980608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414980697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368414996257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415047630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415060709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415062095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415100624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415100746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415101934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415156553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415165342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415165431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415165784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415168586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415172902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415181064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415209410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368415210095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368415226564
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1368415236490
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415261406
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415263108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415280640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415289248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415295250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415300199
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415305542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415315889
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415319967
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415323179
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368415347382
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415376490
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368415376500
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368415378327
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415380626
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368415380626
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368415382278
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415383423
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1368415383423
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415388228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415398400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415600416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368415601034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415604105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415605636
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415609217
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415614331
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415644680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415646813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415647192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415649749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415654617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415696822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368415697988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415720342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415720545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1368415726745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415741265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415743683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415747748
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415749374
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415750985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415771143
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368415786299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415786311
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415786331
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1368415788047
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415799906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415809214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415814901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368415815510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415815883
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415817512
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415820220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415820230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415824427
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415835440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1368415852648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415853760
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415856708
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415859240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415859250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368415879425
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415897906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415901796
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415911657
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415913803
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415939550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415947441
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415950876
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415954710
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368415973177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368415977162
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368415978799
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368415981386
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368416001389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1368416011802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1368416012612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1368416013190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416015247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416037869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368416041383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1368416045546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368416050079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416058378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416063129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368416065667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368416070330
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368416072763
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368416074660
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368416100176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368416105638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416109712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416161097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1368416162650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368416163370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416164421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416198524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368416202061
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368416205543
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368416207889
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368416233078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1368416236041
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1368416237274
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1368416239533
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1368416246709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1368416249425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416251070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1368416255203
